,tweet_text
1/3/2019 22:08,"b'RT @fariomeda: @prabowo @prabowo menghargai dan sangat menghormati dan menyukai pencak silat   krn silat adalah asli milik Indonesia, selai\xe2\x80\xa6'"
1/3/2019 22:08,b'#CeritaPrabowo\n#2019GantiPresiden\n#17AprilPrabowoPresiden\n#2019TetapAntiPKI\n#2019TakutDiganti https://t.co/IN09524a46'
1/3/2019 22:08,"b'RT @fariomeda: @prabowo Jadi apapun, siapapun , panen medali emas di Asian Games, tidak akan lepas dari usaha panjang dalam menduniakan sil\xe2\x80\xa6'"
1/3/2019 22:08,"b'RT @MichelaniaAdam: ""Suro diro jayaningrat lebur dening pangastuti""\n\nANGKARA MURKA akan bisa dikalahkan OLEH kelembutan\n\nJumat Berkah\n\n#Cer\xe2\x80\xa6'"
1/3/2019 22:08,b'RT @fariomeda: @prabowo Pada saat itu @prabowo masih berpangkat Letkol banyak para sesepuh guru silat mendoakan beliau untuk menjadi pemimp\xe2\x80\xa6'
1/3/2019 22:08,b'RT @fariomeda: @prabowo Adanya perguruan Silat SMI tercetus istilah Bela Negara Bela Bangsa. Adanya SMI ini juga @prabowo menginisiasi Pade\xe2\x80\xa6'
1/3/2019 22:08,"b'RT @fariomeda: @prabowo 2. Para sesepuh silat sumatera, Beksi betawi, silat Cimande, Cikalong semua dibiayai dan di hajikan oleh @prabowo #\xe2\x80\xa6'"
1/3/2019 22:08,b'RT @RajaPurwa: Ini bukan #CeritaPrabowo tapi cerita Pak @RamliRizal yang ikut mengamini pada saat itu :-)\n\nMungkin krn yg bicara dah setel\xe2\x80\xa6'
1/3/2019 22:07,b'RT @GugunRiady: Nama Kopassus ngga bisa lepas dari kiprah @prabowo didalamnya...\n#CeritaPrabowo \n#CeritaPrabowo https://t.co/LQDmMTKDP8'
1/3/2019 22:07,b'RT @Dody_Lukas___: \xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x98\x8e\xf0\x9f\x91\x89 Luar biasa Pak @Prabowo Subianto ini. Ksatria. A truely hero. Tegak lurus. Jujur. A bilang A. B bilang B. Dia ngga\xe2\x80\xa6'
1/3/2019 22:07,b'RT @tv2nkri: Terimakasih telah berpartisipasi meramaikan tagar #CeritaPrabowo \n\n#AdilMakmur bersama #PrabowoSandi https://t.co/c4h1vKX1PY h\xe2\x80\xa6'
1/3/2019 22:06,"b'RT @RajaPurwa: #CeritaPrabowo menguasai bahasa Inggris, German, Francis dan Belanda https://t.co/rzXAmlNe2o'"
1/3/2019 22:06,b'Beliau pernah tinggal di Yordania\n#CeritaPrabowo'
1/3/2019 22:06,b'RT @PutrianiWinda: #CeritaPrabowo #CeritaPrabowo #CeritaPrabowo https://t.co/yLDoZVyuNa'
1/3/2019 22:06,"b'RT @Dody_Lukas___: 5. Sebagai manusia biasa tentu Prabowo tak luput dengan salah, dalam hal politik pun demikian, berbagai keputusan politi\xe2\x80\xa6'"
1/3/2019 22:06,b'RT @BangRohiman: @abiyyu231299 @HotPepperminTea @nolten9 @PutraErlangga__ @TrisnaKSasmita @Rusydi_riau @hadid501 @aswin_fadillah @RPSSULSEL\xe2\x80\xa6'
1/3/2019 22:05,b'#CeritaPrabowo \n#2019GantiPresiden \n#2019PrabowoSandi \n#17AprilPrabowoPresiden https://t.co/gBLEFAPD7J'
1/3/2019 22:05,b'RT @MichelaniaAdam: JABAR SATU KOMANDO HRS\n\nPRABOWO SANDI Yes!\n\n#CeritaPrabowo \n#CeritaPrabowo https://t.co/C00rzLdOAn'
1/3/2019 22:05,"b'RT @Gus_Inoes___: Suatu hari @prabowo bantu orang miskin, stlh ketemu lansung tnp tny siapa itu orang beliau langsung ksh bantuan, bbrp thn\xe2\x80\xa6'"
1/3/2019 22:04,"b'RT @hamzi917: Walaupun asalnya iseng-iseng, tp akhirnya menemukan hal menarik ttg politik. Terutama nilai-nilai yang diajarkan oleh seorang\xe2\x80\xa6'"
1/3/2019 22:04,b'RT @zarazettirazr: Prabowo menyelamatkan TKI dari ancaman hukuman mati di Malaysia\n#CeritaPrabowo https://t.co/5YZeBLyJxE'
1/3/2019 22:04,b'@abiyyu231299 @HotPepperminTea @nolten9 @PutraErlangga__ @TrisnaKSasmita @Rusydi_riau @hadid501 @aswin_fadillah\xe2\x80\xa6 https://t.co/2QM7uVvLdl'
1/3/2019 22:04,"b'RT @Dody_Lukas___: @Prabowo pernah mempunyai program Taruna Nusantara, ia mengirimkan anak-anak Indonesia yang memiliki potensi untuk belaj\xe2\x80\xa6'"
1/3/2019 22:04,b'RT @IwanSet92474607: #CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/jfDbxeoiJI'
1/3/2019 22:04,b'RT @Dody_Lukas___: @Prabowo Ketua Asosiasi Pedagang Pasar Seluruh Indonesia (APPSI)\n\nAPPSI (Asosiasi Pedagang Pasar Seluruh Indonesia) adal\xe2\x80\xa6'
1/3/2019 22:03,b'RT @DheaMerlinda: Sidak Mendadak Cek pasukan Paduan Suara Garuda Yaksa.Saat Gladi Bersih persiapan Konfernas Partai @Gerindra \n#CeritaPrabo\xe2\x80\xa6'
1/3/2019 22:02,"b'RT @Ricky_Hf: Simak ""karir militer Prabowo""\n#ceritaprabowo \n#ceritaprabowo https://t.co/4Lh32IF21Z'"
1/3/2019 22:02,b'RT @iiirman: Ikutan aaaahhh....\nPertama ke Hambalang dg komunitasnya Mbak Naniek @SDeyang ....\n\nSenang bener bisa foto pas duduk disamping\xe2\x80\xa6'
1/3/2019 22:02,b'@Asmara_1701 @sandiuno #CeritaPrabowo'
1/3/2019 22:02,b'RT @MichelaniaAdam: @sandiuno SOLAR buat nelayan. Langka\n\nGAS buat industri. Langka. Dijatah. Priduksi tidak lancar tidak MAKSIMAL\n\n#Cerita\xe2\x80\xa6'
1/3/2019 22:01,"b'RT @tv2nkri: Selamat siang sahabat, \nPunya pengalaman, cerita atau foto bersama @prabowo ?\nCeritakan momen seru bersama prabowo dengan taga\xe2\x80\xa6'"
1/3/2019 22:00,b'RT @zarazettirazr: Aduh senangnya\nNgetwit #CeritaPrabowo\nNgga ada rasa takut bakal di laporin dituduh2 sebar ini ituh \nMohon maaf ya pak @p\xe2\x80\xa6'
1/3/2019 22:00,b'#17AprilPrabowoPresiden #17AprilCoblosNomor2 #17AprilPrabowoSandi #CeritaPrabowo https://t.co/BHtiiCwWKG'
1/3/2019 22:00,b'RT @RanupsProSandi: #Prabowo Bin \nSoemitro Djojohadikusumo Bin RM Margono Djojohadikusumo \nBin Raden Tumenggungung Mangkuprdjo \nBin Raden K\xe2\x80\xa6'
1/3/2019 22:00,b'#CeritaPrabowo\n#2019GantiPresiden\n#17AprilPrabowoPresiden\n#2019TetapAntiPKI\n#2019TakutDiganti https://t.co/z2KPfVZfPr'
1/3/2019 22:00,b'#CeritaPrabowo\n#2019GantiPresiden\n#17AprilPrabowoPresiden\n#2019TetapAntiPKI\n#2019TakutDiganti https://t.co/d6C8Avny1F'
1/3/2019 21:59,b'Bukan #ceritaprabowo\n\n#17AprilPrabowoPresiden #2019GantiPresiden https://t.co/UW8DhlkZwm'
1/3/2019 21:59,"b'RT @NRN__: Beberapa tahun yg lalu, berkesempatan duduk bersebelahan dengan pak @prabowo dan foto bersama #CeritaPrabowo https://t.co/yPU5VO\xe2\x80\xa6'"
1/3/2019 21:59,b'RT @tv2nkri: Bersama Orang-orang Hebat yang Selalu Berjuang Untuk Kebaikan Orang Banyak. Menuju Indonesia Adil Makmur Bersama @prabowo @san\xe2\x80\xa6'
1/3/2019 21:59,b'#CeritaPrabowo\n#2019GantiPresiden\n#17AprilPrabowoPresiden\n#2019TetapAntiPKI\n#2019TakutDiganti https://t.co/qrip3uLHqW'
1/3/2019 21:59,b'@SugiantoZahira #CeritaPrabowo'
1/3/2019 21:58,b'#ceritaprabowo #17AprilPrabowoPresiden #2019GantiPresiden #2019PrabowoSandi https://t.co/WGlZ1I3Ifi'
1/3/2019 21:58,b'#CeritaPrabowo'
1/3/2019 21:58,b'RT @tv2nkri: Mengulas Safari Politik Prabowo Sandi  #CeritaPrabowo https://t.co/poMYht4oM1'
1/3/2019 21:58,b'Menang atw kalah pemain liverpool tetap Salah\nRespek buat the reds\n#CeritaPrabowo'
1/3/2019 21:57,b'RT @siregar1975: Stop postingan tentang Jokowi fokus #CeritaPrabowo'
1/3/2019 21:55,"b'Perkosa Anak Tiri, Pria ini Cuma Bisa Menangis di Depan Polisi\n\nhttps://t.co/pyi3qdTFK7\n\n#BolaPelangi\n#hotnewss\xe2\x80\xa6 https://t.co/QxI0RmSsE2'"
1/3/2019 21:55,b'@tv2nkri #17AprilGantiPresiden #17AprilCoblosNomor2  #17April2019PrabowoSandi #CeritaPrabowo'
1/3/2019 21:55,b'Yang bener? \n\n#CeritaPrabowo https://t.co/YvjKQBNgSh'
1/3/2019 21:55,b'#17AprilPrabowoPresiden #17AprilCoblosNomor2 #17AprilPrabowoSandi #CeritaPrabowo https://t.co/SMyLSFJzOG'
1/3/2019 21:55,b'RT @PutrianiWinda: #CeritaPrabowo #CeritaPrabowo #CeritaPrabowo https://t.co/wxJjV12Kr1'
1/3/2019 21:55,"b'Bermula dari haters yg habis2an menghujat beliau,,,membuatku penasaran,siapa sih pak @Prabowo ,,,dan dari situlah a\xe2\x80\xa6 https://t.co/hD7JJeN2U5'"
1/3/2019 21:53,"b'RT @Azransiara: 1. selamat malam tweeps, mengamati diskusi seharian di jagat twitter ada hal menarik dibalik hastag #CeritaPrabowo https://\xe2\x80\xa6'"
1/3/2019 21:53,b'RT @zarazettirazr: Banyak fakta menarik dari hastag #CeritaPrabowo https://t.co/Iuk32voRte'
1/3/2019 21:53,b'RT @MichelaniaAdam: @Supriyo89781513 Terserah\n\nHahahaha\n\n#CeritaPrabowo \n#CeritaPrabowo'
1/3/2019 21:53,b'RT @LorisbenMunthe: #CeritaPrabowo https://t.co/jtFFiRjew7'
1/3/2019 21:51,b'#CeritaPrabowo https://t.co/9S9nx9XD8N'
1/3/2019 21:51,"b'RT @Ferista: Tentunya banyak cerita yang beliau sampaikan, mulai dari pengalamannya sejak muda, tips-tips dalam berjuang, tips-tips dalam k\xe2\x80\xa6'"
1/3/2019 21:50,b'\xe2\x80\x9cJika Kamu Meremehkan Negara Dan Pasukan Saya. Saya Bisa Menembak Kepalamu. Kami Mengusir Penjajah Hanya Gunakan Ba\xe2\x80\xa6 https://t.co/xxlJ67H7vp'
1/3/2019 21:50,b'Ayo yg sepuh kudu banyak kasih cerita ke milenial nih\n#CeritaPrabowo https://t.co/oRdff4E0vg'
1/3/2019 21:49,"b'RT @Dody_Lukas___: \xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x91\x89 Pak @Prabowo dan Kisah Diusir Satpam Kampus ITA...???\n\nITA bukan nama orang, kecuali nama wanita cantik, ITA adalah\xe2\x80\xa6'"
1/3/2019 21:49,b'RT @buruhmigren: #CeritaPrabowo\n#CeritaPrabowo https://t.co/V4WtoqDYq4'
1/3/2019 21:49,b'#CeritaPrabowo https://t.co/G9Ze01MPcc'
1/3/2019 21:49,"b'RT @Anka_Ra3434: cuitan lama, tentang #CeritaPrabowo  dr sisi yg lain.\ndr mrk yg pernah bertugas di bawah komando beliau, dr mrk yg pernah\xe2\x80\xa6'"
1/3/2019 21:48,b'#CeritaPrabowo https://t.co/74d8z98gt0'
1/3/2019 21:48,b'RT @zarazettirazr: #CeritaPrabowo\nDari kader Demokrat https://t.co/1lobMJ4r4t'
1/3/2019 21:48,b'#CeritaPrabowo https://t.co/ZJrWoMZjKJ'
1/3/2019 21:48,b'#CeritaPrabowo https://t.co/Dbva2cmeiD'
1/3/2019 21:48,b'#CeritaPrabowo https://t.co/IFjfk86P5S'
1/3/2019 21:47,b'RT @gelarmrdk8: Terjun Payung Bersama Prabowo: Sarung Tangan Kanan nya Hilang Ditelan Langit Biru?\n\nlanjut baca yaa\nhttps://t.co/vlksGAoJkf\xe2\x80\xa6'
1/3/2019 21:47,b'#CeritaPrabowo https://t.co/e4A4s8ZAb1'
1/3/2019 21:46,b'RT @Dody_Lukas___: @Rusydi_riau @SusandraWardan1 @nolten9 @riani_212 @omibb @datadiriku @aswin_fadillah @xqpxqpx08 @acoxduko @prabowo @boyk\xe2\x80\xa6'
1/3/2019 21:45,b'#CeritaPrabowo https://t.co/Ay3bCOyoaw'
1/3/2019 21:45,b'#CeritaPrabowo https://t.co/twiCEMoWnQ'
1/3/2019 21:44,b'#CeritaPrabowo https://t.co/ge0cU0l9P4'
1/3/2019 21:44,b'#CeritaPrabowo https://t.co/3UgSYGBlYx'
1/3/2019 21:44,"b'RT @MichelaniaAdam: ""Siapa yang terhalang dari sifat lemah lembut, maka ia telah terhalang dari banyak kebaikan."" (HR. Abu Dawud)\n\nDibaca:\xe2\x80\xa6'"
1/3/2019 21:43,b'#CeritaPrabowo https://t.co/7CBPVvRNOH'
1/3/2019 21:43,b'#CeritaPrabowo https://t.co/sqgIJ3EguV'
1/3/2019 21:43,b'#CeritaPrabowo https://t.co/ewxfCjgNv5'
1/3/2019 21:42,b'#CeritaPrabowo https://t.co/by4cloSBqG'
1/3/2019 21:42,b'#17AprilPrabowoPresiden #17AprilCoblosNomor2 #CeritaPrabowo https://t.co/BOkoRn8jDR'
1/3/2019 21:41,b'RT @Dody_Lukas___: @fariomeda @Ekist27 @harysantana @abiyyu231299 @putrabanten80 @Riast10 @Gerindra @Rusydi_riau @lillaahi1 @LisaAmartaTara\xe2\x80\xa6'
1/3/2019 21:40,b'#CeritaPrabowo https://t.co/EUJY682JxV'
1/3/2019 21:39,b'#CeritaPrabowo https://t.co/m9IlroPzuF'
1/3/2019 21:39,b'RT @RelawanProSandi: Sukses di Jateng\nSandi berencana mbangun posko pemenangan di Jatim.\n\nHal itu merespon banyaknya permintaan relawan. Ke\xe2\x80\xa6'
1/3/2019 21:36,"b'RT @yadhijashar: #CeritaPrabowo\n19. Menurut Dubes Palestina, di tahun 2014, Prabowo ternyata sudah menunjukkan dukungan nyata terhadap Pale\xe2\x80\xa6'"
1/3/2019 21:36,b'RT @zarazettirazr: #CeritaPrabowo\nBanyak kisah menarik di buku ini  loh \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e https://t.co/rvEBh5k7YI'
1/3/2019 21:35,b'RT @LintasdindinG: Hanya mengenang dan  jadi #CeritaPrabowo https://t.co/nhrQDwQz1Q'
1/3/2019 21:35,"b'RT @MichelaniaAdam: @dewkemalahayati @b_fjakarta @PEPESOfficial @prabowo @sandiuno @marlina_idha @LisaAmartaTara @swulll I \xf0\x9f\x92\x95 you, Maks\n\n#Ce\xe2\x80\xa6'"
1/3/2019 21:35,"b'cuitan lama, tentang #CeritaPrabowo  dr sisi yg lain.\ndr mrk yg pernah bertugas di bawah komando beliau, dr mrk yg\xe2\x80\xa6 https://t.co/aI0jDlLIln'"
1/3/2019 21:35,b'RT @Dody_Lukas___: @fariomeda @riantibaskoro @harysantana @abiyyu231299 @putrabanten80 @Riast10 @Gerindra @Rusydi_riau @lillaahi1 @LisaAmar\xe2\x80\xa6'
1/3/2019 21:35,b'RT @fariomeda: @Dody_Lukas___ @riantibaskoro @harysantana @abiyyu231299 @putrabanten80 @Riast10 @Gerindra @Rusydi_riau @lillaahi1 @LisaAmar\xe2\x80\xa6'
1/3/2019 21:34,"b'RT @GugunRiady: Studi banding mulu kapan kerjanya, kan ga lucu kalo ditanya... kerja nya apa? Study banding... wkwkwkwk\n#CeritaPrabowo \n#Ce\xe2\x80\xa6'"
1/3/2019 21:33,b'#CeritaPrabowo\n#ceritaprabowo \n#CeritaPrabowo \n#CeritaPrabowo\n#ceritaprabowo \n#ceritaprabowo \n#ceritaprabowo \n#ceritaprabowo \n\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e'
1/3/2019 21:33,"b'Bukan #CeritaPrabowo tapi tentang #ArtikelTerbaru  Hijrah, Ustadz Ngehits, Dan Nikah Muda https://t.co/rzTsVnl6L2\n@fachrisugiharto'"
1/3/2019 21:30,b'#CeritaPrabowo https://t.co/4gt6vOwDNO'
1/3/2019 21:30,b'#CeritaPrabowo https://t.co/weiJPfl6J2'
1/3/2019 21:29,b'#CeritaPrabowo https://t.co/6dtQio6Ig9'
1/3/2019 21:28,b'0\xe2\x83\xa32\xe2\x83\xa32\xe2\x83\xa3 #CeritaPrabowo\n. 0\xe2\x83\xa32\xe2\x83\xa3       0\xe2\x83\xa3 2\xe2\x83\xa3  #CeritaPrabowo \n                     0\xe2\x83\xa32\xe2\x83\xa3    #CeritaPrabowo\xe2\x80\xa6 https://t.co/UzI0CugWKq'
1/3/2019 21:28,"b'RT @IwanSet92474607: tegas,lugas,dan bijaksana sudah mendarah daging jiwanyapun ksatria \n\n#CeritaPrabowo #CeritaPrabowo \n#CeritaPrabowo \n#C\xe2\x80\xa6'"
1/3/2019 21:28,"b'tegas,lugas,dan bijaksana sudah mendarah daging jiwanyapun ksatria \n\n#CeritaPrabowo #CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo'"
1/3/2019 21:27,b'RT @LorisbenMunthe: Per 11.46 PM #CeritaPrabowo Huhuhu lambungkeun teroos gaes.! https://t.co/G3WjRjd3vM'
1/3/2019 21:27,b'RT @DonAdam08: Berkesempatan foto bareng pak @prabowo \n#CeritaPrabowo https://t.co/85T15LAZJC'
1/3/2019 21:26,"b'dari kucing liar yang terlantar kemudian di pungut dan di rawat menjadi kucing peliharan,dan sang kucing kini terli\xe2\x80\xa6 https://t.co/bUXmHn9MHy'"
1/3/2019 21:26,b'Dalam acara pembekalan relawan\nPertama melihat langsung mas @prabowo didepan\nBadan gagah berwibawa dan sopan\nBerika\xe2\x80\xa6 https://t.co/MYL71MfJj6'
1/3/2019 21:26,"b'RT @adilmakmur02: Viral! Tagar #CeritaPrabowo , apa yang dibahas? https://t.co/LlvqPJ8WXJ'"
1/3/2019 21:26,b'@RajaPurwa Jika #PrabowoPresiden \nAkankah pak @prabowo perintahkan membuat film dokumenter Gerakan 1997/1998?!?...\n\n#CeritaPrabowo'
1/3/2019 21:26,"b'RT @LisaDevita6: ITA bukan nama orang, apalagi nama wanita cantik, ITA adalah nama perguruan tinggi yg berdiri tahun 1985 di kota Bandung.\xe2\x80\xa6'"
1/3/2019 21:25,"b'RT @Teh_telor78: Ternyata Prabowo punya puluhan ribu anak asuh di papua, baru tau gw..\nHmm orang ikhlas memang ga butuh lah yg namanya penc\xe2\x80\xa6'"
1/3/2019 21:25,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo'
1/3/2019 21:25,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/0WanwfMAnE'
1/3/2019 21:24,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/5FHywuaRZ6'
1/3/2019 21:24,"b'RT @Ekist27: Kualitas Pendukung PETAHANA Modelnya Kek Macam Ini Semua,\n\n#CeritaPrabowo https://t.co/mqSCkjSfeZ'"
1/3/2019 21:23,"b'Yang di lombok NTB saja tidak jelas, masih mau percaya?\n\n#CeritaPrabowo https://t.co/IZbg3oMXhn'"
1/3/2019 21:22,"b'Menurutku tak usahlah saling hujat dan menebar kebencian, info tentang #CeritaPrabowo dan Pak Jokowi kalau ga jelas\xe2\x80\xa6 https://t.co/mOPxUoQRoM'"
1/3/2019 21:22,"b'RT @Rusydi_riau: \xf0\x9f\x91\x89 Qatar~ bayi baru lahir dapat fasilitas rumah gratis\n\xf0\x9f\x91\x89 Saudi ~ bayi baru lahir dapat tunjangan\n\xf0\x9f\x91\x89 Swedia~ bayi baru lahir,\xe2\x80\xa6'"
1/3/2019 21:21,b'#CeritaPrabowo bab ikhlas\xf0\x9f\x98\xad https://t.co/qtQLt1ozLF'
1/3/2019 21:21,"b'Kualitas Pendukung PETAHANA Modelnya Kek Macam Ini Semua,\n\n#CeritaPrabowo https://t.co/mqSCkjSfeZ'"
1/3/2019 21:21,"b'@YusranSofyan_YS @prabowo Tdk terlalu kenal beliau sebelum pilpres 2014, tp kebesaran jiwanya menunjuk Anies yg not\xe2\x80\xa6 https://t.co/vcGIXPS4eZ'"
1/3/2019 21:21,b'RT @GugunRiady: Nostalgia Bersama Jenderal Gunung Hutan Rimba: Letnan Jenderal TNI(Purn) J. Suryo Prabowo\nhttps://t.co/8AKRVTdy9v\n#CeritaPr\xe2\x80\xa6'
1/3/2019 21:20,b'RT @Partai_Gerindra: #CeritaPrabowo https://t.co/nSeMv90og2'
1/3/2019 21:20,"b'RT @Kurau29: Cucu jenderal sudirman aja dukung pak @prabowo, makanya saya mati-matian dukung @prabowo \n#ceritaprabowo \n#ceritaprabowo\n#ceri\xe2\x80\xa6'"
1/3/2019 21:19,b'RT @Dody_Lukas___: @okewaee .       0\xe2\x83\xa32\xe2\x83\xa32\xe2\x83\xa3 #CeritaPrabowo\n. 0\xe2\x83\xa32\xe2\x83\xa3       0\xe2\x83\xa3 2\xe2\x83\xa3  #CeritaPrabowo \n                     0\xe2\x83\xa32\xe2\x83\xa3    #CeritaPrabowo\xe2\x80\xa6'
1/3/2019 21:19,b'RT @Dody_Lukas___: @HotPepperminTea @Rusydi_riau @abiyyu231299 @AsFairus @PutraErlangga__ @IpungLombok @harysantana @TrisnaKSasmita @Teh_te\xe2\x80\xa6'
1/3/2019 21:19,b'@Dody_Lukas___ @prabowo .            #CeritaPrabowo \n#CeritaPrabowo     #CeritaPrabowo\xe2\x80\xa6 https://t.co/v0OYL40Bzp'
1/3/2019 21:19,b'RT @okewaee: #CeritaPrabowo \n#17AprilCoblosNomor2 https://t.co/YrZ4BSsBLg'
1/3/2019 21:19,b'RT @okewaee: #CeritaPrabowo \n#17AprilCoblosNomor2 https://t.co/qnRpxnPmxz'
1/3/2019 21:18,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo\xe2\x80\xa6 https://t.co/JZBwctrDC5'
1/3/2019 21:18,b'RT @Dody_Lukas___: @nephilaxmus Anonymous \n.\n.#CeritaPrabowo\n.#CeritaPrabowo\n.Expect US\n\nIN YOUR NEXON DARK SQUAD https://t.co/hwDTJMslyi'
1/3/2019 21:18,b'@Supriyo89781513 Terserah\n\nHahahaha\n\n#CeritaPrabowo \n#CeritaPrabowo'
1/3/2019 21:16,b'RT @elangbc: Prabowo memiliki tampilan unik yang mudah dikenali dengan baju warna khaki dengan banyak kantong. Prabowo menyatakan menyukai\xe2\x80\xa6'
1/3/2019 21:16,b'RT @heriyantods: Alhamdulillah pernah di mention langsung oleh Pak @prabowo #CeritaPrabowo https://t.co/W0QEQFwDuL'
1/3/2019 21:14,b'@MichelaniaAdam @Dody_Lukas___ @Rusydi_riau @zarazettirazr .            #CeritaPrabowo \n#CeritaPrabowo\xe2\x80\xa6 https://t.co/8tA21EiTw5'
1/3/2019 21:14,b'RT @dektampu: Ini bukan tentang memilih\nIni tentang #CeritaPrabowo https://t.co/466EgODny6'
1/3/2019 21:14,b'RT @intanjuly1: @helmifelis Dan lihat bagaimana jakarta sekarang ketika ditangan orang yg tepat. Keberkahan bg jakarta \nDan akan terjadi di\xe2\x80\xa6'
1/3/2019 21:13,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/XHGYFSLVtQ'
1/3/2019 21:13,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/kwN8KPBH0e'
1/3/2019 21:13,b'RT @GugunRiady: Dari UKRI untuk Indonesia\n#CeritaPrabowo \n#CeritaPrabowo https://t.co/sBm6AU9Bx7'
1/3/2019 21:13,b'RT @Partai_Gerindra: #CeritaPrabowo https://t.co/nSeMv8INou'
1/3/2019 21:13,b'RT @Gerindra: #CeritaPrabowo https://t.co/vyfI0QS2u8'
1/3/2019 21:12,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/OfIZpu4bcV'
1/3/2019 21:12,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/zmfxaPsLL1'
1/3/2019 21:12,"b'\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\xf0\x9f\x98\x8e\xf0\x9f\x91\x89 Begini Cara @prabowo Perbaiki Nasib Petani\n\nTersebar video di aplikasi facebook, Calon Presiden nomor urut 02,\xe2\x80\xa6 https://t.co/LfVxIA9unm'"
1/3/2019 21:11,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/rEtlUHEokY'
1/3/2019 21:11,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/EypLUkWQeA'
1/3/2019 21:10,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/rAiXdNwznR'
1/3/2019 21:10,b'RT @Dody_Lukas___: @MichelaniaAdam @Rusydi_riau @zarazettirazr \xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x98\xb8\xf0\x9f\x98\xb8\xf0\x9f\x98\xb9\xf0\x9f\x98\xb9\n\n#CeritaPrabowo  #CeritaPrabowo'
1/3/2019 21:09,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/KgmRaOWZMi'
1/3/2019 21:09,b'RT @Dody_Lukas___: @MichelaniaAdam @Rusydi_riau @zarazettirazr .            #CeritaPrabowo \n#CeritaPrabowo     #CeritaPrabowo\xe2\x80\xa6'
1/3/2019 21:09,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/WEMnKl07Lr'
1/3/2019 21:09,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/YYNP3igj26'
1/3/2019 21:09,b'RT @Dody_Lukas___: @CitraErina3 @MichelaniaAdam @Rusydi_riau @zarazettirazr .       0\xe2\x83\xa32\xe2\x83\xa32\xe2\x83\xa3 #CeritaPrabowo\n. 0\xe2\x83\xa32\xe2\x83\xa3       0\xe2\x83\xa3 2\xe2\x83\xa3  #CeritaPrabow\xe2\x80\xa6'
1/3/2019 21:09,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/Ysi5mYCACB'
1/3/2019 21:09,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/VAgeQLfL71'
1/3/2019 21:08,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/rFiqHt4wpS'
1/3/2019 21:08,b'#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/xMbihdSg6p'
1/3/2019 21:08,b'RT @HotPepperminTea: @Dody_Lukas___ @Rusydi_riau @abiyyu231299 @AsFairus @PutraErlangga__ @IpungLombok @harysantana @TrisnaKSasmita @Teh_te\xe2\x80\xa6'
1/3/2019 21:08,b'RT @Dody_Lukas___: @utuntauk @aswin_fadillah @HajrahDouboegis @Rusydi_riau @Mulyana2013 @RPSSULSEL @PutraErlangga__ @abiyyu231299 @HotPeppe\xe2\x80\xa6'
1/3/2019 21:08,b'RT @HotPepperminTea: @Dody_Lukas___ @aswin_fadillah @HajrahDouboegis @Rusydi_riau @Mulyana2013 @RPSSULSEL @PutraErlangga__ @abiyyu231299 @n\xe2\x80\xa6'
