,tweet_text
1/3/2019 20:42,"b'Kalau dapat pinjaman bank misalnya Rp300 juta, Presiden Jokowi menyarankan agar menggunakan seluruhnya untuk modal\xe2\x80\xa6 https://t.co/odfgVduBmH'"
1/3/2019 20:42,"b'""Jangan dipakai untuk foya-foya, yang pamer-pamer barang-barang kenikmatan yang seperti itu lho. Rem dulu jangan,\xe2\x80\x9d \n\n #01JokowiBanyakCinta'"
1/3/2019 20:42,"b'\xe2\x80\x9cKalau bapak ibu dapat pinjaman,misalnya Rp300 juta gunakan seluruhnya untuk modal usaha, gunakan seluruhnya untuk\xe2\x80\xa6 https://t.co/JAaG7dNA94'"
1/3/2019 20:42,"b'Tapi Kepala Negara berpesan, agar kalau mau minjam ke bank hati-hati dihitung dulu, dikalkulasi dulu, bisa mengangs\xe2\x80\xa6 https://t.co/Kz7JHEMLEK'"
1/3/2019 20:42,b'Kepala Negara tidak memungkiri jika ada masyarakat yang akan menggunakan sertifikatnya untuk mendapatkan pinjaman d\xe2\x80\xa6 https://t.co/aShP89Hjqm'
1/3/2019 20:42,b'RT @GBDharmasraya: #JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin #JokowiNgegasAksesPariwisata #01JokowiBanyakCinta #Joko\xe2\x80\xa6'
1/3/2019 20:40,b'RT @abdipurbaya2: Komunitas orang malang mengirimkan karangan bunga sebagai apresiasi hasil kerja jokowi jk\n#01JokowiBanyakCinta https://t.\xe2\x80\xa6'
1/3/2019 20:40,b'RT @lelana_bayu: Ucapan terima kasih dari berbagai kota utk pak @jokowi suda kerja keras utk Indonesia tercinta. #01JokowiBanyakCinta https\xe2\x80\xa6'
1/3/2019 20:39,b'\xe2\x80\x9cBayangkan 80juta yang belum bersertifikat. Kalau setahun 500.000 artinya Bapak/Ibu menunggu 160 tahun untuk dapat\xe2\x80\xa6 https://t.co/AR8tG1iZLL'
1/3/2019 20:39,b'Dulu setahun seluruh Indonesia itu hanya mengeluarkan  500 ribu \xe2\x80\x93 600 ribu sertifikat. Padahal di seluruh tanah air\xe2\x80\xa6 https://t.co/5Bnp4yXGQU'
1/3/2019 20:38,"b'\xe2\x80\x9cIni jadi sertifikat 2017 ditarget 5 juta itu terlampaui jadi 5,4. Kemudian yang 2018 kita beri target 7 juta, dan\xe2\x80\xa6 https://t.co/Y9vJgK07DE'"
1/3/2019 20:34,"b'RT @AdityaS42429695: Fakta yg ke 3, pak @jokowi Lebih populer dari Clinton, Trump, dan Messi. Yakan. #01JokowiBanyakCinta #INDtoONE #MarufA\xe2\x80\xa6'"
1/3/2019 20:29,b'RT @GBDharmasraya: #JokowiMaruf2019\n#01JokowiBanyakCinta #JokowiHarapanPasti #JokowiLagi #IndonesiaBersatuKuat #JokowiOrangBaik #Jokowi2Per\xe2\x80\xa6'
1/3/2019 20:16,"b'RT @Aan_Hantorov: Adem dan sejuk, penuh cinta..\n#01JokowiBanyakCinta \nMantul @aji_karno @TansahW @LinNasution @septria_yanto @PowerEmak @ny\xe2\x80\xa6'"
1/3/2019 20:12,"b'RT @Heruprima_: ""Selamat Tahun Baru 2019. Tetap Semangat Untuk Berkarya Nyata,"" tulis karangan bunga dari Keluarga Besar Salam Saja Salatig\xe2\x80\xa6'"
1/3/2019 20:12,"b'RT @Irsyad_af21: Keluarga besar salam saja, mantapp,, dukungan untuk Jokowi #01JokowiBanyakCinta https://t.co/mGBU6p2QSv'"
1/3/2019 20:12,"b""RT @Aboen_Syah: Seluruh karangan bunga dikirimkan atas nama 'Keluarga Besar Salam Saja' dari berbagai daerah. #01JokowiBanyakCinta https://\xe2\x80\xa6"""
1/3/2019 20:12,b'RT @mainisulastri: Tulisan itu berbeda dengan ucapan dari Keluarga Besar Salam Saja Bandung. #01JokowiBanyakCinta cinta rakyat utk pemimpin\xe2\x80\xa6'
1/3/2019 20:12,"b'RT @aji_karno: Sekadar info, jadi ya, karangan bunga ini berasal dari komunitas orang Malang atau yang pernah tinggal di Malang.\n\nDikirimin\xe2\x80\xa6'"
1/3/2019 20:12,"b'RT @mpuspit_: Menurut Koordinator Keluarga Besar Salam Saja, Haryadi menerangkan, karangan bunga itu berasal dari komunitas orang Malang at\xe2\x80\xa6'"
1/3/2019 20:12,"b'RT @Heruprima_: ucapan dari Keluarga Besar Salam Saja Bandung.\n\n""Pemerintahan Jokowi dan JK. Terus Semangat Untuk Menoreh Prestasi Demi NKR\xe2\x80\xa6'"
1/3/2019 20:12,"b'RT @Yunitha_Novita: Pengirim bunga mengatasnamakan Keluarga Besar Salam Saja, dari sejumlah daerah seperti DKI Jakarta, Surabaya, Bali, Bek\xe2\x80\xa6'"
1/3/2019 20:12,"b""RT @ulfaahmadstmik: Seluruh karangan bunga dikirimkan atas nama 'Keluarga Besar Salam Saja' dari berbagai daerah. #01JokowiBanyakCinta http\xe2\x80\xa6"""
1/3/2019 20:12,"b'RT @Fuadi113: Keluarga besar salam saja, mantapp,, dukungan untuk Jokowi #01JokowiBanyakCinta https://t.co/R744JlUODD'"
1/3/2019 20:12,"b'RT @jokoomonrup: ""Selamat Tahun Baru 2019. Tetap Semangat Untuk Berkarya Nyata,"" tulis karangan bunga dari Keluarga Besar Salam Saja Salati\xe2\x80\xa6'"
1/3/2019 20:11,b'RT @riadaffi: Terima kasih untuk keluarga besar salam saja atas dukungan nya dan kecintaannya terhadap pak @jokowi \n#01JokowiBanyakCinta ht\xe2\x80\xa6'
1/3/2019 20:11,b'RT @LukmanHAhmad: Karena kami selalu siap mendukung mu pak Jokowi #01JokowiBanyakCinta https://t.co/NvdXWjXGlo'
1/3/2019 20:10,b'RT @buyunglajang: Bersyukur punya pemimpin seperti beliau\n#01JokowiBanyakCinta https://t.co/GUMmTie7wz'
1/3/2019 20:10,b'RT @AwanKeris: cinta untuk Jokowi dari Tulung Agung #01JokowiBanyakCinta https://t.co/TgFUhvWLf8'
1/3/2019 20:10,b'RT @Cinta2650: Kerja nyata #01JokowiBanyakCinta https://t.co/WekAxg0eqb'
1/3/2019 20:10,b'RT @liakilammase: Semoga lebih baik lagi kedepannya.\n#01JokowiBanyakCinta https://t.co/cuysSfdGvD'
1/3/2019 20:09,b'RT @Paltiwest: Rencana strategis apa ini?? Tampak mereka ini bukan orang desa.. Lihat dong desa infrastruktur sudah bagus.. Terus kok no 7\xe2\x80\xa6'
1/3/2019 20:09,b'RT @Bhybobanang: Caci maki saja saya \nJangan pemimpin yang kami cintai\n#01JokowiBanyakCinta https://t.co/wmDgxrIgu8'
1/3/2019 20:09,"b'RT @JagaJokowi: Di sela-sela kunjungan kerja, tidak lupa pakde @JagaJokowi mengunjungi makam Bung Karno. Hayo millenials, coba tes pengetah\xe2\x80\xa6'"
1/3/2019 20:09,b'RT @abdipurbaya2: lanjut ke blitar ziaroh ke makam bung karno\n#01JokowiBanyakCinta https://t.co/aSFYviH8jR'
1/3/2019 20:09,"b'RT @KhamidiaRadisti: Bukan karena siapa dirimu, aku menyayangimu tapi karena apa yang terjadi padaku saat bersamamu.\n#01JokowiBanyakCinta h\xe2\x80\xa6'"
1/3/2019 20:08,b'RT @t_hirin: Mencintai anak bangsa sebagai generasi penerus bangsa #01JokowiBanyakCinta @PowerEmak https://t.co/CMTNSviBu2'
1/3/2019 20:08,"b'RT @LinNasution: Presiden @jokowi dengan sabar menyapa dan menemui warga di lokasi proyek pengendalian banjir Kali Bogel, Kabupaten Blitar.\xe2\x80\xa6'"
1/3/2019 20:08,b'RT @mumu_alimuddin: 17 April nanti \nJang lupa Pilih Jokowi-maruf amin sebagai Presiden Wakil presiden 2019-2024\n#01JokowiBanyakCinta https:\xe2\x80\xa6'
1/3/2019 20:08,b'RT @Elina_Vay: Ayo viralkan \xe2\x9d\xa4\xf0\x9f\x92\xaa \n#01JokowiLagi \n#01JokowiPresiden \n#01IndonesiaMaju \n#01JokowiBanyakCinta https://t.co/xNxT6Am6zx'
1/3/2019 20:08,"b'RT @kitkitkatkit: Siang tadi, Presiden @jokowi menyempatkan berziarah ke makam Presiden pertama Indonesia Ir. Soekarno di Blitar.\n\n#01Jokow\xe2\x80\xa6'"
1/3/2019 20:08,"b'RT @hana_4TAA: Beliau tahu bahwa ""Upah pekerjaan orang benar membawa kepada kehidupan"" seberapa banyak fitnah yang selalu ditunjukan kepada\xe2\x80\xa6'"
1/3/2019 20:08,b'RT @MurtadhaOne: Kultwit keren \xf0\x9f\x91\x8d dari namboru Medan tentang #01JokowiBanyakCinta \n\nGak pake sayur kol https://t.co/fbg1xUXwDA'
1/3/2019 20:08,b'RT @liakilammase: Salam hangat dari arek suroboyo. \n#01JokowiBanyakCinta https://t.co/yOmmwvIN9Q'
1/3/2019 20:08,b'RT @CiciliaCantikaa: #01JokowiBanyakCinta banyak cinta https://t.co/iKYvE1MquC'
1/3/2019 20:07,b'RT @nabilla_artha: Dibuat santai aja ya jgn tegang2 pemilu kali ini #01JokowiBanyakCinta'
1/3/2019 20:07,b'RT @AisyahSilvi6: Presiden \xe2\x80\x98kan enggak melulu penampilan yang selalu formal dan terkesan old fashioned. Walaupun Pak Jokowi penampilannya b\xe2\x80\xa6'
1/3/2019 20:07,b'RT @abdulr_adesegun: Oke selama ini sudah diperhitungkan @jokowi . #01JokowiBanyakCinta https://t.co/NfQSDduKgr'
1/3/2019 20:06,b'RT @RarasnyaEko: Presiden Jokowi menyerahkan 2.500 sertifikat kepada masyarakat Kabupaten dan Kota Blitar. #01JokowiBanyakCinta https://t.c\xe2\x80\xa6'
1/3/2019 20:06,b'RT @EndangSarinah: Pak Jokowi adalah seorang pemimpin yg perhatian pada masyarakat.. \n#01JokowiBanyakCinta https://t.co/KfNTsok2Lr'
1/3/2019 20:06,"b'RT @KhasanSobri: Alhamdulillah Indonesia semakin keren, banyak  daerah semakin maju Bersama Pakde @jokowi\n#01JokowiBanyakCinta https://t.co\xe2\x80\xa6'"
1/3/2019 20:06,"b'RT @FazaNurulLaili: Punya Pak @jokowi yang suka bekerja keras itu sesuatu banget. Suwer, deh!\n#01JokowiBanyakCinta https://t.co/XuNM3Ftiag'"
1/3/2019 20:06,b'RT @christinkuntoro: mantap pak #01JokowiBanyakCinta https://t.co/Qf2Ths76Pw'
1/3/2019 20:06,b'RT @NiviUtami: Luar biasamya menybut kedatangan pakde #01JokowiBanyakCinta https://t.co/5OIlcphmmo'
1/3/2019 20:06,b'Sikapnya membuat rakyat jatuh hati #01JokowiBanyakCinta'
1/3/2019 20:03,"b'RT @SatyaJogja03: Semua yang dilakukan Presiden Jokowi prioritasnya untuk kesejahteraan rakyat, itulah yang membuatnya begitu dicintai, sem\xe2\x80\xa6'"
1/3/2019 20:01,"b'RT @NajwaThahira6: Ayo para pecinta SEPAKBOLA, kalian bisa berkontribusi lho dalam mendukung rakyat #Palestina secara moral.\n\nBerikan dukun\xe2\x80\xa6'"
1/3/2019 20:00,b'#JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin #JokowiNgegasAksesPariwisata #01JokowiBanyakCinta\xe2\x80\xa6 https://t.co/wNrjUMiw5C'
1/3/2019 19:52,b'RT @StarkDigitalBiz: How #EmergingTechnologies are impacting industries...\n\n#CyberSecurity #blockchain #AI #DigitalTransformation #IoT #fin\xe2\x80\xa6'
1/3/2019 19:50,b'#JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin #JokowiNgegasAksesPariwisata #01JokowiBanyakCinta\xe2\x80\xa6 https://t.co/30CM9tAhC6'
1/3/2019 19:50,b'@FaGtng @R_GUN4W4N @jokowi Mantap.\n#JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin\xe2\x80\xa6 https://t.co/x8JKdVm1BP'
1/3/2019 19:46,b'@RizmaWidiono @R_GUN4W4N @jokowi #JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin\xe2\x80\xa6 https://t.co/Lw3v36zQEK'
1/3/2019 19:45,b'#JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin #JokowiNgegasAksesPariwisata #01JokowiBanyakCinta\xe2\x80\xa6 https://t.co/gypjeNeHxk'
1/3/2019 19:45,b'@jokowi @Elimarl50376921 #JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin\xe2\x80\xa6 https://t.co/96NSjaeMl7'
1/3/2019 19:45,b'RT @Senyap17: Jokowi kemudian menuju musala yang masih di area kompleks makam untuk menunaikan salat Zuhur. @NurmaTgr @MahesaTiwi @RekanSab\xe2\x80\xa6'
1/3/2019 19:45,"b'RT @Senyap17: Ada sekitar 15 menit Jokowi duduk dan berdoa di depan makam Bung Karno, dia mengambil keranjang berisi bunga yg kemudian dia\xe2\x80\xa6'"
1/3/2019 19:45,b'@AUTOTLS #JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin #JokowiNgegasAksesPariwisata\xe2\x80\xa6 https://t.co/w0hKogzf5f'
1/3/2019 19:44,b'#JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin #JokowiNgegasAksesPariwisata #01JokowiBanyakCinta\xe2\x80\xa6 https://t.co/SmGQQOSJrT'
1/3/2019 19:44,b'Jokowi kemudian menuju musala yang masih di area kompleks makam untuk menunaikan salat Zuhur. @NurmaTgr @MahesaTiwi\xe2\x80\xa6 https://t.co/jDlTvDxDYl'
1/3/2019 19:43,b'#JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin #JokowiNgegasAksesPariwisata #01JokowiBanyakCinta\xe2\x80\xa6 https://t.co/GOZPPpukFi'
1/3/2019 19:41,b'Warga Blitar Sangat antusias menyambut kedatangan bapak Jokowi\n#01JokowiBanyakCinta'
1/3/2019 19:41,"b'Ada sekitar 15 menit Jokowi duduk dan berdoa di depan makam Bung Karno, dia mengambil keranjang berisi bunga yg kem\xe2\x80\xa6 https://t.co/jeOFnGfU33'"
1/3/2019 19:40,b'Mengunjungi makam presiden pertama Indonesia Ir. Soekarno\n#01JokowiBanyakCinta'
1/3/2019 19:40,"b""RT @RaylaKusrorong: Jokowi Iriana's; Love is in the air... \xe2\x9d\xa4\xef\xb8\x8f\n\n#01JokowiBanyakCinta https://t.co/bkWsR5sSXf"""
1/3/2019 19:39,b'Bapak Jokowi di Malang Jawa timur\n#01JokowiBanyakCinta'
1/3/2019 19:22,b'#01jokowibanyakcinta nah jangan baperan ya https://t.co/QBmShJ2nxx'
1/3/2019 19:11,b'@P3nj3l4j4h Se 7..org seperti ini akan merusak moral NKRI yang kita cintai ini...maka hukumannya harus setimpal den\xe2\x80\xa6 https://t.co/WId4CbasF4'
1/3/2019 19:00,b'RT @pintar_politik: 10. Jokowi keluarga Cemara. \nPrabowo ex-keluarga Cendana.\n#yangpahamaja #KeluargaCemara #01JokowiBanyakCinta #PrabowoTe\xe2\x80\xa6'
1/3/2019 18:59,"b'Pakde @jokowi memang terbaik, dan sllu di hati #01JokowiBanyakCinta #01IndonesiaMaju #01JokowiLagi #2019TetapJokowi\xe2\x80\xa6 https://t.co/z075PtbT8j'"
1/3/2019 18:55,"b'Thats the point ! Kalo ada masalah di daerahmu jgn salahkan presiden, coba check dulu Kepala daerah mu dan staffnya\xe2\x80\xa6 https://t.co/IhdCdf9i5S'"
1/3/2019 18:54,b'Memang dari dulu itu adalah sebuah CARA yang mereka anut !\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/iiBsNrSvmY'
1/3/2019 18:53,b'Someone please tell me more bout what does it mean ??\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/CFChjhtQuy'
1/3/2019 18:53,b'RT @AlvaroeLee: @RizmaWidiono @Mecumasreng1 @jokowi \xf0\x9f\x91\x8d\xf0\x9f\x99\x8f #01JokowiLagi \n           #01JokowiBanyakCinta'
1/3/2019 18:51,b'RT @Navista_ella: Pak jokowi dan ibu iriana \xe2\x9d\xa4 #01JokowiBanyakCinta https://t.co/zdl5Bw2oXE'
1/3/2019 18:50,b'RT @Navista_ella: #01JokowiBanyakCinta https://t.co/YpKWPW6Y0v'
1/3/2019 18:50,"b'Jokowi sederhana karena cinta, cinta yg penuh dg makna #01JokowiBanyakCinta. . . . @jokowi. . . . . . . .\xe2\x80\xa6 https://t.co/NSDiUnEWND'"
1/3/2019 18:49,b'Hajaarr ! Tindak tegas !!!\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/UGlMfaoNob'
1/3/2019 18:48,"b""RT @Mr_HerryRodin: I love this hashtag with 'Banyak Cinta' (Lots of Love) just like me. This hashtag made my day \xf0\x9f\x98\x8d  #01JokowiBanyakCinta #J\xe2\x80\xa6"""
1/3/2019 18:47,"b'RT @el_badrudin: Jika NKRI adalah keluarga cemara, maka Jokowi adalah seorang ""Abah"". 2019, Indonesia masih membutuhkan sosok Abah spt Joko\xe2\x80\xa6'"
1/3/2019 18:47,"b'Benerr niihh, kalo udh tercyduq baru koar\xc2\xb2 pemerintah anti kritik !\n#2019PilihJokowi #2019TetapJokowi\xe2\x80\xa6 https://t.co/Nnd0khuFpy'"
1/3/2019 18:45,"b'Fakta yg ke 3, pak @jokowi Lebih populer dari Clinton, Trump, dan Messi. Yakan. #01JokowiBanyakCinta #INDtoONE #MarufAmin #PendekarBanten'"
1/3/2019 18:43,b'Kami semua sangat cinta dengan kepemimpinan @jokowi #01JokowiBanyakCinta #01IndonesiaMaju #01JokowiLagi\xe2\x80\xa6 https://t.co/zvYHRJJ7kg'
1/3/2019 18:42,"b'RT @el_badrudin: Jokowi tak hanya berhasil menjadi sosok Abah bagi keluarganya, melainkan juga bagi kita semua rakyatnya. Kalau Prabowo kok\xe2\x80\xa6'"
1/3/2019 18:42,"b'RT @el_badrudin: Jokowi adalah pemimpin yang optimis spt tokoh Abah dalam film Keluarga Cemara. Apa pun yang terjadi pada negeri ini, Jokow\xe2\x80\xa6'"
1/3/2019 18:42,b'pembangunan infrastruktur di semua wilayah dari Sabang hingga Merauke sudah merata #01JokowiBanyakCinta'
1/3/2019 18:42,"b'RT @el_badrudin: Sebelum memimpin Indonesia, ada baiknya Prabowo memimpin keluarga dulu alias cari istri. Supaya bisa nyanyi ""harta yang pa\xe2\x80\xa6'"
1/3/2019 18:42,b'RT @el_badrudin: Hari ini Keluarga Cemara tayang di semua bioskop Indonesia. Bagus nih ditonton Prabowo biar semangat nyari istri. #Keluarg\xe2\x80\xa6'
1/3/2019 18:42,"b'RT @el_badrudin: Mari kita bernyanyi ""harta yang paling berharga adalah keluarga"". OST Filmya Keluarga Cemara yang tayang perdana hari ini.\xe2\x80\xa6'"
1/3/2019 18:41,"b'Bukan jaran goyang sih yang jelas, ye kan Pak \xf0\x9f\x91\x8d\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/YugFRGT9xV'"
1/3/2019 18:40,b'#01JokowiBanyakCinta. Rakyat asli. Mendukung @jokowi #01IndonesiaMaju #01JokowiLagi #2019TetapJokowi #4TahunJokowi\xe2\x80\xa6 https://t.co/ojfOpkkljU'
1/3/2019 18:38,"b'Banyakin menebar cinta dan kasih sayang, daripada nebar hoax dan fitnah #01JokowiBanyakCinta #antiHOAX #StopFitnah #StopHOAX'"
1/3/2019 18:32,"b'Berita hoax fitnah sampe ucapan yg bener2 bkin sakit kalo ak jd anaknya pasti gabakalan trima, tp dia ttep trima2 a\xe2\x80\xa6 https://t.co/uzu0MVYoGw'"
1/3/2019 18:32,"b'Wagelaseeehhh orang kaya tampan dan care, lamaar akyu doonnggss \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n#2019PilihJokowi #2019TetapJokowi\xe2\x80\xa6 https://t.co/6RR5ndY5Gm'"
1/3/2019 18:29,"b'RT @pintar_politik: 7. Jokowi tak hanya berhasil menjadi sosok Abah bagi keluarganya, melainkan juga bagi kita semua rakyatnya. Kalau Prabo\xe2\x80\xa6'"
1/3/2019 18:29,"b'RT @pintar_politik: 3. Mari kita bernyanyi ""harta yang paling berharga adalah keluarga"". OST Filmya Keluarga Cemara yang tayang perdana har\xe2\x80\xa6'"
1/3/2019 18:27,b'Joko Widodo mau merelokasi anak bulan-bulanan kegagalan #17AprilJokowiLagi #2019PilihJokowi #2019JokowiLagi\xe2\x80\xa6 https://t.co/QChT3glc40'
1/3/2019 18:24,b'Jokowi adalah salah satu presiden yang unggul dalam pembangunan. Beberapa permasalahan tentang infrastruktur sudah\xe2\x80\xa6 https://t.co/p5TmidZsjh'
1/3/2019 18:23,b'#JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin #JokowiNgegasAksesPariwisata #01JokowiBanyakCinta\xe2\x80\xa6 https://t.co/MQwJOHkKvt'
1/3/2019 18:21,"b'Memilih Pak @Jokowi adalah memilih pemimpin yang baik, sangat merakyat, bersih, bekerja nyata &amp; berakhlak mulia.\xe2\x80\xa6 https://t.co/BhsqTutKJJ'"
1/3/2019 18:21,"b'Haduuuhh miriss, kelistrikan jkt emg amburadul siihh\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/iqSrzHrvjS'"
1/3/2019 18:20,b'#JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin #JokowiNgegasAksesPariwisata #01JokowiBanyakCinta\xe2\x80\xa6 https://t.co/eJFuNp2Num'
1/3/2019 18:20,"b'Naahh, ini capturenya \xf0\x9f\xa4\x94\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/X60qDpkUYf'"
1/3/2019 18:18,b'Banyak nyamuknya ! Kalo kesana harus pakai lotion anti nyamuk !\n#2019PilihJokowi #2019TetapJokowi\xe2\x80\xa6 https://t.co/kIfxMNcDcR'
1/3/2019 18:18,"b'Katanya 2019 Ganti Presiden, Ternyata 2019 Presidennya Tetap Pak @jokowi \n#01JokowiBanyakCinta'"
1/3/2019 18:18,"b""@amaliamalikrid1 Partai Rakyat memutuskan mendukung pasangan Joko Widodo dan Ma'ruf Amin. Ketua Umum Partai Rakyat\xe2\x80\xa6 https://t.co/MnoAO3RkI2"""
1/3/2019 18:18,b'@PutraKeong4  @pascabowo  @celotehanak_id  @amaliamalikrid1 Pak @jokowi menyampaikan pembangunan dan pemberdayaan d\xe2\x80\xa6 https://t.co/gtdxk85rvI'
1/3/2019 18:18,"b'Dalam perspektif kebudayaan, infrastruktur itu memperkuat rasa percaya diri, optimisme dan membangun budaya kerja I\xe2\x80\xa6 https://t.co/izyv9v2e1N'"
1/3/2019 18:17,"b'Wiihh, canggihhh\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/n6U5to3kj2'"
1/3/2019 18:17,b'BukiTTinggi\nRanah Bundokandung\nThe Realm of Matriarchal Thinkers\n@jokowi @Dr_Moeldoko \n#01JokowiBanyakCinta\xe2\x80\xa6 https://t.co/h6Qy6JSmOv'
1/3/2019 18:17,b'Semoga dapat diobati \xe2\x98\xba\xef\xb8\x8f\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/Kw9pejkkfG'
1/3/2019 18:16,"b'Yaa harus nih, biar Kapok !\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/HBmly7ZTjs'"
1/3/2019 18:16,"b'@jokowi yang selalu dekat dengan rakyat, sangat disenangi oleh rakyat. #01JokowiBanyakCinta #01IndonesiaMaju\xe2\x80\xa6 https://t.co/mb4QQlHOrL'"
1/3/2019 18:15,b'Kita sama tau Pak Jokowi melawan korupsi dengan gigihnya. Kita semua sepakat korupsi adalah kejahatan kemanusiaan.\xe2\x80\xa6 https://t.co/wmDsZ0WAFw'
1/3/2019 18:15,"b'Berita hoax fitnah sampe ucapan yg bener2 bkin sakit kalo ak jd anaknya pasti gabakalan trima, tp dia ttep trima2 a\xe2\x80\xa6 https://t.co/RDo9ccKEPE'"
1/3/2019 18:15,b'love you pak jokowi #01JokowiBanyakCinta'
1/3/2019 18:14,b'#JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin #JokowiNgegasAksesPariwisata #01JokowiBanyakCinta\xe2\x80\xa6 https://t.co/3YL8DozAl4'
1/3/2019 18:14,b'Di periode pertama beliau telah sukses membangun infrastruktur. Periode kedua fokus pada pengembangan SDM. Pasti pe\xe2\x80\xa6 https://t.co/ad0fMky4ZZ'
1/3/2019 18:14,b'Ahh bapak ini yang ada makin ruwet pakk ribett\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/mTU6S23cj0'
1/3/2019 18:13,"b'Pakde @jokowi memberikan teladan sebagai pemimpin selalu mendahulukan rakyat, rakyat bagaia, siap bersamanya\xe2\x80\xa6 https://t.co/nuUv2qC4uk'"
1/3/2019 18:12,b'Pak @jokowi memang layak kita dukung. #01JokowiBanyakCinta #01IndonesiaMaju #01JokowiLagi #2019TetapJokowi\xe2\x80\xa6 https://t.co/f1zC267ZFl'
1/3/2019 18:12,b'Kewreeennn \xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9\xf0\x9f\x98\x8d\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/3XwXGs4TdE'
1/3/2019 18:12,b'Cinta jokowi #01JokowiBanyakCinta'
1/3/2019 18:11,b'Hajarrrr !!!\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/jUeIqyWMw5'
1/3/2019 18:11,b'Yaahh sayang sekali \xf0\x9f\x98\xa9\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/BhtTTH2fr6'
1/3/2019 18:10,"b'RT @moh_badrudin: 2.Jika NKRI adalah keluarga cemara, maka Jokowi adalah seorang ""Abah"". 2019, Indonesia masih membutuhkan sosok Abah spt J\xe2\x80\xa6'"
1/3/2019 18:10,"b'2.Jika NKRI adalah keluarga cemara, maka Jokowi adalah seorang ""Abah"". 2019, Indonesia masih membutuhkan sosok Abah\xe2\x80\xa6 https://t.co/f0SuK7Di21'"
1/3/2019 18:10,b'#JokowiLagi #JokowiHarapanPasti #JokowiMembangunDesa #JokowiAmin #JokowiNgegasAksesPariwisata #01JokowiBanyakCinta\xe2\x80\xa6 https://t.co/bMRC1encjQ'
1/3/2019 18:09,b'@jokowi Aku juga suka pakai baju kotak2 ala pak @jokowi. #01JokowiBanyakCinta #01JokowiLagi #2019TetapJokowi\xe2\x80\xa6 https://t.co/LNUQl3rGqn'
1/3/2019 18:09,b'Sekali2 penuh warna doooonngg\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/wjfkG3Q0Wi'
1/3/2019 18:09,"b'Pak @jokowi pemimpin teladan, prestasinya membanggakan. Semangat terus #01JokowiBanyakCinta #01IndonesiaMaju\xe2\x80\xa6 https://t.co/ERqJphc2Ix'"
1/3/2019 18:08,b'Semoga amaann \xf0\x9f\x99\x8f\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/coS6mrgYwv'
1/3/2019 18:08,"b'Boleh batuk, tapi jangan muntah yaa \xf0\x9f\x98\x9e\n#2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/BqAoZmc9Uh'"
1/3/2019 18:08,b'RT @moh_badrudin: 1.Hari ini Keluarga Cemara tayang di semua bioskop Indonesia. Bagus nih ditonton Prabowo biar semangat nyari istri. #Kelu\xe2\x80\xa6'
1/3/2019 18:08,b'Kami semua sangat cinta dengan kepemimpinan @jokowi #01JokowiBanyakCinta #01IndonesiaMaju #01JokowiLagi\xe2\x80\xa6 https://t.co/2oPaoZol8x'
1/3/2019 18:07,b'Sereeemm om #2019PilihJokowi #2019TetapJokowi #01JokowiBanyakCinta https://t.co/R0m7HxssSY'
